S,x,y,u,v
24.924153,3.422860,1.625600,0.943559,-0.040855
24.835177,3.422860,-1.645013,0.943023,-0.015441
23.090214,-4.025069,1.625600,1.001107,0.049536
23.034635,-4.025069,-1.645013,1.000479,-0.047440
17.665568,3.422860,-5.240681,1.105612,-0.018530
17.547203,3.422860,5.257616,1.100752,0.014469
16.061650,-4.025069,-5.240681,1.060688,-0.037668
16.012839,-4.025069,5.257616,1.059691,0.035440
11.370205,3.422860,8.906462,1.084802,0.014021
11.328246,3.422860,-8.946903,1.085129,-0.009090
10.904618,-4.025069,8.906462,1.065620,0.019069
10.857245,-4.025069,-8.946903,1.064963,-0.020625
8.312684,3.422860,12.523908,1.079221,0.008494
8.249506,3.422860,-12.576708,1.075234,-0.006708
8.152785,12.292407,-5.240681,1.089451,-0.000885
8.136351,12.292407,5.257616,1.087794,-0.002024
8.098888,-4.025069,12.523908,1.065363,0.008177
8.059776,12.292407,1.625600,0.998013,-0.051984
8.046059,-4.025069,-12.576708,1.062459,-0.008148
7.574208,12.292407,-1.645013,0.938754,0.033524
7.143862,12.292407,8.906462,1.084393,0.008820
7.133429,12.292407,-8.946903,1.084535,0.003153
6.518589,3.422860,16.138563,1.075405,0.002209
6.495796,3.422860,-16.123312,1.070676,-0.002195
6.395291,-4.025069,16.138563,1.063704,0.006593
6.385636,-4.025069,-16.123312,1.061160,-0.005458
6.153864,12.292407,12.523908,1.079892,0.006816
6.146321,12.292407,-12.576708,1.080908,0.000321
5.319882,12.292407,-16.123312,1.078589,-0.002146
5.308512,12.292407,16.138563,1.076926,-0.002909
5.011748,21.305885,5.257616,1.099828,-0.000764
4.957416,21.305885,-5.240681,1.087649,0.010954
4.718741,21.305885,8.906462,1.089665,0.005276
4.698127,21.305885,-8.946903,1.085651,-0.000914
4.633324,21.305885,-1.645013,0.989887,0.020928
4.497115,21.305885,1.625600,0.960236,-0.036647
4.382062,21.305885,-12.576708,1.084159,-0.002995
4.380551,21.305885,12.523908,1.082602,0.005407
4.052234,21.305885,-16.123312,1.082711,-0.002573
4.038677,21.305885,16.138563,1.079464,-0.000605
3.447978,30.356270,-5.240681,1.062141,0.006529
3.422220,30.356270,5.257616,1.054131,-0.020215
3.348626,30.356270,-8.946903,1.059748,-0.001266
3.337417,30.356270,8.906462,1.055805,-0.005838
3.206833,30.356270,-12.576708,1.053712,-0.002628
3.202303,30.356270,12.523908,1.051578,-0.002277
3.054132,30.356270,-16.123312,1.049779,0.000854
3.051048,30.356270,16.138563,1.048936,0.001757
3.039328,30.356270,1.625600,0.923877,-0.011489
2.971476,30.356270,-1.645013,0.902759,0.032762
2.545177,39.419074,-5.240681,1.012069,0.009455
2.485822,39.419074,-8.946903,1.004806,-0.003188
2.480432,39.419074,8.906462,1.002391,0.006203
2.422750,39.419074,-12.576708,1.002455,0.000472
2.421512,39.419074,12.523908,1.001555,0.000732
2.405692,39.419074,5.257616,0.956670,0.007455
2.384209,39.419074,-1.645013,0.940644,-0.003720
2.349269,39.419074,-16.123312,1.000529,-0.001625
2.348908,39.419074,16.138563,1.000505,0.003806
2.106750,39.419074,1.625600,0.831050,-0.013939
1.966392,48.430844,8.906462,0.968271,0.008692
1.953355,48.430844,-8.946903,0.962023,-0.004504
1.945377,48.430844,-5.240681,0.947662,-0.001509
1.927094,48.430844,12.523908,0.963988,0.006193
1.918809,48.430844,-12.576708,0.960109,-0.004158
1.887403,48.430844,5.257616,0.919146,0.023864
1.882562,48.430844,16.138563,0.961025,0.002893
1.878694,48.430844,-16.123312,0.958964,-0.000860
1.678746,48.430844,-1.645013,0.813483,0.005192
1.621146,48.430844,1.625600,0.785341,-0.019274
1.612144,57.430572,8.906462,0.936929,0.002014
1.599420,57.430572,-8.946903,0.929560,-0.011839
1.585242,57.430572,5.257616,0.914220,0.000426
1.580497,57.430572,12.523908,0.929019,0.001436
1.573046,57.430572,-12.576708,0.924787,-0.007609
1.548883,57.430572,16.138563,0.923987,-0.000916
1.546153,57.430572,-16.123312,0.922287,-0.003819
1.524806,57.430572,-5.240681,0.878934,-0.026820
1.333831,66.422949,-8.946903,0.893928,-0.008721
1.326662,66.422949,8.906462,0.889094,-0.000773
1.320372,66.422949,-12.576708,0.892604,-0.003989
1.313964,66.422949,12.523908,0.888152,-0.000722
1.300107,66.422949,-16.123312,0.888640,-0.003484
1.297660,66.422949,16.138563,0.887020,-0.000919
1.293402,66.422949,-5.240681,0.861654,-0.015091
1.288514,57.430572,1.625600,0.740027,0.019995
1.273324,57.430572,-1.645013,0.731574,0.001990
1.249464,66.422949,5.257616,0.832503,0.006267
1.147887,75.162121,8.906462,0.868781,0.007435
1.143367,75.162121,-8.946903,0.865442,0.002669
1.131105,75.162121,12.523908,0.861879,0.002868
1.130652,75.162121,-12.576708,0.861636,0.001017
1.116113,75.162121,-16.123312,0.857979,-0.000290
1.115708,75.162121,16.138563,0.857703,0.000549
1.106512,66.422949,-1.645013,0.735157,-0.008262
1.078542,75.162121,5.257616,0.812397,0.019700
1.071793,75.162121,-5.240681,0.807512,0.006454
1.003234,66.422949,1.625600,0.666543,0.006708
0.895622,75.162121,1.625600,0.673322,-0.002272
0.820263,75.162121,-1.645013,0.616675,-0.000137