x,f(x)
4.440706476,4.403874814
4.116904962,4.403874814
3.805719092,4.374068554
3.338940286,4.307004471
3.027754415,4.232488823
2.733389403,4.15052161
2.485281749,4.068554396
2.275021026,3.979135618
2.068965517,3.867362146
1.879730866,3.748137109
1.707317073,3.591654247
1.530698066,3.412816692
1.383515559,3.233979136
1.253153911,3.04023845
1.160639193,2.883755589
1.068124474,2.675111773
0.984020185,2.526080477
0.862068966,2.421758569
0.756938604,2.317436662
0.6686291,2.235469449
0.580319596,2.146050671
0.492010093,2.064083458
0.412111018,1.95976155
0.323801514,1.855439642
0.239697225,1.736214605
0.172413793,1.609538003
0.100925147,1.467958271
0.071488646,1.281669151
0.046257359,1.132637854
0.07569386,0.953800298
0.109335576,0.782414307
0.172413793,0.64828614
0.248107653,0.529061103
0.344827586,0.409836066
0.445752733,0.305514158
0.55508831,0.21609538
0.685449958,0.141579732
0.824222035,0.059612519
0.958788898,-0.029806259
1.169049622,-0.111773472
1.366694701,-0.193740686
1.597981497,-0.275707899
1.829268293,-0.350223547
2.20353238,-0.380029806
2.544154752,-0.409836066
2.813288478,-0.41728763
3.078216989,-0.43219076
3.288477712,-0.43219076
3.645920942,-0.439642325
3.948696384,-0.44709389
4.268292683,-0.44709389
4.56686291,-0.454545455
